symbol,ts,open,high,low,close,volume,timeframe
AAPL,2026-04-21 14:33:00,269.46,269.49,269.31,269.39,48098.0,1m
AAPL,2026-04-21 14:34:00,269.4,269.48,269.33,269.36,38193.0,1m
AAPL,2026-04-21 14:35:00,269.37,269.52,269.33,269.46,57712.0,1m
AAPL,2026-04-21 14:36:00,269.46,269.51,269.23,269.31,54029.0,1m
AAPL,2026-04-21 14:37:00,269.31,269.36,269.22,269.25,47300.0,1m
AAPL,2026-04-21 14:38:00,269.26,269.4,269.2,269.38,60620.0,1m
AAPL,2026-04-21 14:39:00,269.4,269.5,269.27,269.32,68336.0,1m
AAPL,2026-04-21 14:40:00,269.28,269.29,269.1,269.28,68298.0,1m
AAPL,2026-04-21 14:41:00,269.29,269.52,269.2,269.21,71338.0,1m
AAPL,2026-04-21 14:42:00,269.2,269.33,269.12,269.33,48463.0,1m
AAPL,2026-04-21 14:43:00,269.34,269.48,269.33,269.48,35788.0,1m
AAPL,2026-04-21 14:44:00,269.49,269.51,269.31,269.31,42700.0,1m
AAPL,2026-04-21 14:45:00,269.3,269.4,269.25,269.38,49685.0,1m
AAPL,2026-04-21 14:46:00,269.38,269.41,269.28,269.37,42579.0,1m
AAPL,2026-04-21 14:47:00,269.38,269.47,269.24,269.25,53318.0,1m
AAPL,2026-04-21 14:48:00,269.25,269.31,269.13,269.31,50578.0,1m
AAPL,2026-04-21 14:49:00,269.32,269.41,269.32,269.34,32287.0,1m
AAPL,2026-04-21 14:50:00,269.34,269.42,269.3,269.31,52876.0,1m
AAPL,2026-04-21 14:51:00,269.31,269.41,269.25,269.31,45369.0,1m
AAPL,2026-04-21 14:52:00,269.31,269.4,269.22,269.39,35889.0,1m
AAPL,2026-04-21 14:53:00,269.39,269.5,269.33,269.48,53872.0,1m
AAPL,2026-04-21 14:54:00,269.49,269.58,269.41,269.47,68075.0,1m
AAPL,2026-04-21 14:55:00,269.46,269.46,269.37,269.45,28019.0,1m
AAPL,2026-04-21 14:56:00,269.45,269.51,269.4,269.43,44936.0,1m
AAPL,2026-04-21 14:57:00,269.43,269.44,269.16,269.18,71161.0,1m
AAPL,2026-04-21 14:58:00,269.18,269.21,268.9,268.95,152202.0,1m
AAPL,2026-04-21 14:59:00,268.96,269.03,268.75,268.82,74365.0,1m
AAPL,2026-04-21 15:00:00,268.84,268.97,268.61,268.75,68019.0,1m
AAPL,2026-04-21 15:01:00,268.77,268.79,268.5,268.74,69535.0,1m
AAPL,2026-04-21 15:02:00,268.72,268.83,268.62,268.68,68678.0,1m
AAPL,2026-04-21 15:03:00,268.65,268.67,268.47,268.5,49518.0,1m
AAPL,2026-04-21 15:04:00,268.49,268.65,268.43,268.51,92224.0,1m
AAPL,2026-04-21 15:05:00,268.51,268.56,268.33,268.42,48414.0,1m
AAPL,2026-04-21 15:06:00,268.41,268.66,268.41,268.53,80879.0,1m
AAPL,2026-04-21 15:07:00,268.53,268.57,268.39,268.47,67893.0,1m
AAPL,2026-04-21 15:08:00,268.48,268.76,268.45,268.74,39338.0,1m
AAPL,2026-04-21 15:09:00,268.73,268.87,268.7,268.81,65345.0,1m
AAPL,2026-04-21 15:10:00,268.83,269.08,268.83,269.03,102862.0,1m
AAPL,2026-04-21 15:11:00,269.0,269.0,268.66,268.66,48103.0,1m
AAPL,2026-04-21 15:12:00,268.66,268.89,268.64,268.85,34275.0,1m
AAPL,2026-04-21 15:13:00,268.85,268.99,268.84,268.99,29594.0,1m
AAPL,2026-04-21 15:14:00,268.99,269.03,268.89,268.91,29218.0,1m
AAPL,2026-04-21 15:15:00,268.89,268.92,268.66,268.69,68430.0,1m
AAPL,2026-04-21 15:16:00,268.68,268.74,268.42,268.46,82966.0,1m
AAPL,2026-04-21 15:17:00,268.48,268.6,268.43,268.51,65227.0,1m
AAPL,2026-04-21 15:18:00,268.54,268.61,268.34,268.43,61962.0,1m
AAPL,2026-04-21 15:19:00,268.42,268.57,268.39,268.43,64822.0,1m
AAPL,2026-04-21 15:20:00,268.41,268.42,268.18,268.19,61497.0,1m
AAPL,2026-04-21 15:21:00,268.2,268.25,268.06,268.21,77339.0,1m
AAPL,2026-04-21 15:22:00,268.2,268.22,267.95,268.04,124093.0,1m
AAPL,2026-04-21 15:23:00,268.0,268.24,268.0,268.17,75999.0,1m
AAPL,2026-04-21 15:24:00,268.17,268.19,267.96,268.03,73542.0,1m
AAPL,2026-04-21 15:25:00,268.04,268.07,267.97,267.99,44766.0,1m
AAPL,2026-04-21 15:26:00,268.0,268.08,267.9,267.95,86414.0,1m
AAPL,2026-04-21 15:27:00,267.93,267.96,267.8,267.96,90601.0,1m
AAPL,2026-04-21 15:28:00,267.94,267.96,267.85,267.91,41786.0,1m
AAPL,2026-04-21 15:29:00,267.9,267.93,267.75,267.93,50738.0,1m
AAPL,2026-04-21 15:30:00,267.92,268.02,267.88,267.93,42043.0,1m
AAPL,2026-04-21 15:31:00,267.94,268.01,267.88,267.91,62505.0,1m
AAPL,2026-04-21 15:32:00,267.9,267.94,267.77,267.81,48347.0,1m
AAPL,2026-04-21 15:33:00,267.82,267.85,267.67,267.78,64529.0,1m
AAPL,2026-04-21 15:34:00,267.78,267.87,267.7,267.81,59561.0,1m
AAPL,2026-04-21 15:35:00,267.82,267.92,267.67,267.69,68992.0,1m
AAPL,2026-04-21 15:36:00,267.69,267.7,267.44,267.48,114127.0,1m
AAPL,2026-04-21 15:37:00,267.49,267.73,267.47,267.72,84860.0,1m
AAPL,2026-04-21 15:38:00,267.74,267.81,267.63,267.68,43762.0,1m
AAPL,2026-04-21 15:39:00,267.68,267.72,267.48,267.57,113972.0,1m
AAPL,2026-04-21 15:40:00,267.58,267.7,267.33,267.38,100163.0,1m
AAPL,2026-04-21 15:41:00,267.38,267.52,267.37,267.43,33813.0,1m
AAPL,2026-04-21 15:42:00,267.41,267.53,267.35,267.41,64171.0,1m
AAPL,2026-04-21 15:43:00,267.46,267.57,267.45,267.49,51351.0,1m
AAPL,2026-04-21 15:44:00,267.5,267.51,267.25,267.27,49799.0,1m
AAPL,2026-04-21 15:45:00,267.27,267.28,267.07,267.11,89283.0,1m
AAPL,2026-04-21 15:46:00,267.11,267.17,267.01,267.16,74811.0,1m
AAPL,2026-04-21 15:47:00,267.17,267.44,267.15,267.41,57623.0,1m
AAPL,2026-04-21 15:48:00,267.41,267.53,267.3,267.35,73287.0,1m
AAPL,2026-04-21 15:49:00,267.35,267.48,267.23,267.25,72274.0,1m
AAPL,2026-04-21 15:50:00,267.25,267.27,267.01,267.01,51007.0,1m
AAPL,2026-04-21 15:51:00,267.05,267.09,266.9,266.95,112283.0,1m
AAPL,2026-04-21 15:52:00,266.95,266.95,266.72,266.76,160088.0,1m
AAPL,2026-04-21 15:53:00,266.76,267.02,266.62,266.85,88443.0,1m
AAPL,2026-04-21 15:54:00,266.82,266.86,266.71,266.72,36950.0,1m
AAPL,2026-04-21 15:55:00,266.73,266.96,266.72,266.91,50116.0,1m
AAPL,2026-04-21 15:56:00,266.91,266.91,266.8,266.88,44023.0,1m
AAPL,2026-04-21 15:57:00,266.9,266.96,266.83,266.85,43983.0,1m
AAPL,2026-04-21 15:58:00,266.85,266.86,266.69,266.74,59617.0,1m
AAPL,2026-04-21 15:59:00,266.74,266.74,266.56,266.72,95699.0,1m
AAPL,2026-04-21 16:00:00,266.73,267.14,266.73,267.06,120812.0,1m
AAPL,2026-04-21 16:01:00,267.06,267.25,267.02,267.08,73989.0,1m
AAPL,2026-04-21 16:02:00,267.07,267.11,266.95,266.98,80458.0,1m
AAPL,2026-04-21 16:03:00,266.99,267.17,266.74,266.77,73149.0,1m
AAPL,2026-04-21 16:04:00,266.78,266.89,266.69,266.69,51331.0,1m
AAPL,2026-04-21 16:05:00,266.78,266.78,266.27,266.27,130824.0,1m
AAPL,2026-04-21 16:06:00,266.28,266.3,265.92,266.18,179513.0,1m
AAPL,2026-04-21 16:07:00,266.18,266.19,265.81,265.99,122948.0,1m
AAPL,2026-04-21 16:08:00,265.97,266.43,265.93,266.34,95598.0,1m
AAPL,2026-04-21 16:09:00,266.34,266.45,266.26,266.39,62588.0,1m
AAPL,2026-04-21 16:10:00,266.38,266.61,266.31,266.6,50967.0,1m
AAPL,2026-04-21 16:11:00,266.61,266.63,266.45,266.5,50047.0,1m
AAPL,2026-04-21 16:12:00,266.5,266.52,266.34,266.43,77693.0,1m
AAPL,2026-04-21 16:13:00,266.44,266.5,266.18,266.21,58525.0,1m
AAPL,2026-04-21 16:14:00,266.21,266.26,266.07,266.18,42647.0,1m
AAPL,2026-04-21 16:15:00,266.18,266.26,266.05,266.12,53497.0,1m
AAPL,2026-04-21 16:16:00,266.12,266.32,266.08,266.31,71187.0,1m
AAPL,2026-04-21 16:17:00,266.33,266.43,266.29,266.41,83453.0,1m
AAPL,2026-04-21 16:18:00,266.42,266.55,266.41,266.52,71226.0,1m
AAPL,2026-04-21 16:19:00,266.53,266.54,266.31,266.44,74134.0,1m
AAPL,2026-04-21 16:20:00,266.42,266.44,266.25,266.35,26772.0,1m
AAPL,2026-04-21 16:21:00,266.33,266.43,266.3,266.39,31231.0,1m
AAPL,2026-04-21 16:22:00,266.4,266.51,266.35,266.35,49825.0,1m
AAPL,2026-04-21 16:23:00,266.34,266.37,266.25,266.35,58690.0,1m
AAPL,2026-04-21 16:24:00,266.35,266.42,266.3,266.4,63783.0,1m
AAPL,2026-04-21 16:25:00,266.4,266.47,266.26,266.37,62542.0,1m
AAPL,2026-04-21 16:26:00,266.35,266.56,266.28,266.5,65716.0,1m
AAPL,2026-04-21 16:27:00,266.5,266.58,266.37,266.38,55361.0,1m
AAPL,2026-04-21 16:28:00,266.4,266.44,266.09,266.13,127779.0,1m
AAPL,2026-04-21 16:29:00,266.12,266.19,265.85,265.86,107152.0,1m
AAPL,2026-04-21 16:30:00,265.86,265.86,265.66,265.7,77773.0,1m
AAPL,2026-04-21 16:31:00,265.7,265.82,265.46,265.71,147570.0,1m
AAPL,2026-04-21 16:32:00,265.71,266.08,265.47,266.04,317601.0,1m
AAPL,2026-04-21 16:33:00,266.03,266.14,265.76,265.78,141345.0,1m
AAPL,2026-04-21 16:34:00,265.8,265.87,265.64,265.77,83328.0,1m
AAPL,2026-04-21 16:35:00,265.77,265.95,265.72,265.75,44560.0,1m
AAPL,2026-04-21 16:36:00,265.75,265.75,265.6,265.62,63844.0,1m
AAPL,2026-04-21 16:37:00,265.61,265.71,265.42,265.44,74285.0,1m
AAPL,2026-04-21 16:38:00,265.47,265.66,265.4,265.49,68073.0,1m
AAPL,2026-04-21 16:39:00,265.48,265.7,265.48,265.69,54479.0,1m
AAPL,2026-04-21 16:40:00,265.7,265.85,265.7,265.8,49477.0,1m
AAPL,2026-04-21 16:41:00,265.8,265.9,265.73,265.73,60910.0,1m
AAPL,2026-04-21 16:42:00,265.74,265.78,265.64,265.69,49234.0,1m
AAPL,2026-04-21 16:43:00,265.69,265.71,265.55,265.61,35885.0,1m
AAPL,2026-04-21 16:44:00,265.62,265.62,265.41,265.45,39251.0,1m
AAPL,2026-04-21 16:45:00,265.47,265.67,265.47,265.63,39488.0,1m
AAPL,2026-04-21 16:46:00,265.62,265.75,265.59,265.69,50328.0,1m
AAPL,2026-04-21 16:47:00,265.69,265.71,265.51,265.66,69672.0,1m
AAPL,2026-04-21 16:48:00,265.63,265.71,265.61,265.71,51167.0,1m
AAPL,2026-04-21 16:49:00,265.71,265.88,265.71,265.81,52319.0,1m
AAPL,2026-04-21 16:50:00,265.81,266.0,265.8,265.92,59438.0,1m
AAPL,2026-04-21 16:51:00,265.93,265.94,265.73,265.8,76763.0,1m
AAPL,2026-04-21 16:52:00,265.81,266.12,265.8,266.1,117432.0,1m
AAPL,2026-04-21 16:53:00,266.1,266.16,266.05,266.16,77361.0,1m
AAPL,2026-04-21 16:54:00,266.18,266.19,266.06,266.18,65277.0,1m
AAPL,2026-04-21 16:55:00,266.2,266.26,266.15,266.21,79380.0,1m
AAPL,2026-04-21 16:56:00,266.2,266.22,266.14,266.19,54930.0,1m
AAPL,2026-04-21 16:57:00,266.18,266.3,266.13,266.27,82680.0,1m
AAPL,2026-04-21 16:58:00,266.26,266.39,266.22,266.3,73335.0,1m
AAPL,2026-04-21 16:59:00,266.29,266.37,266.19,266.34,74304.0,1m
AAPL,2026-04-21 17:00:00,266.35,266.73,266.34,266.7,106562.0,1m
AAPL,2026-04-21 17:01:00,266.69,266.88,266.65,266.65,128962.0,1m
AAPL,2026-04-21 17:02:00,266.67,266.82,266.63,266.69,96876.0,1m
AAPL,2026-04-21 17:03:00,266.69,266.7,266.56,266.56,74481.0,1m
AAPL,2026-04-21 17:04:00,266.56,266.68,266.38,266.46,64739.0,1m
AAPL,2026-04-21 17:05:00,266.44,266.44,266.1,266.24,108261.0,1m
AAPL,2026-04-21 17:06:00,266.24,266.25,265.89,265.94,85603.0,1m
AAPL,2026-04-21 17:07:00,265.95,266.24,265.93,266.24,42508.0,1m
AAPL,2026-04-21 17:08:00,266.24,266.3,266.18,266.2,45867.0,1m
AAPL,2026-04-21 17:09:00,266.2,266.45,266.12,266.44,49943.0,1m
AAPL,2026-04-21 17:10:00,266.43,266.48,266.18,266.36,62622.0,1m
AAPL,2026-04-21 17:11:00,266.36,266.37,266.14,266.3,37954.0,1m
AAPL,2026-04-21 17:12:00,266.32,266.41,266.17,266.39,25653.0,1m
AAPL,2026-04-21 17:13:00,266.38,266.55,266.3,266.51,36931.0,1m
AAPL,2026-04-21 17:14:00,266.51,266.67,266.46,266.49,47911.0,1m
AAPL,2026-04-21 17:15:00,266.55,266.55,266.35,266.37,44703.0,1m
AAPL,2026-04-21 17:16:00,266.4,266.68,266.4,266.43,64001.0,1m
AAPL,2026-04-21 17:17:00,266.45,266.45,266.14,266.15,55092.0,1m
AAPL,2026-04-21 17:18:00,266.15,266.15,265.92,266.04,72655.0,1m
AAPL,2026-04-21 17:19:00,266.04,266.06,265.85,265.96,83464.0,1m
AAPL,2026-04-21 17:20:00,265.95,266.25,265.94,266.19,41570.0,1m
AAPL,2026-04-21 17:21:00,266.19,266.2,266.08,266.1,33848.0,1m
AAPL,2026-04-21 17:22:00,266.1,266.13,265.8,265.87,49851.0,1m
AAPL,2026-04-21 17:23:00,265.85,266.0,265.79,265.99,48770.0,1m
AAPL,2026-04-21 17:24:00,266.01,266.05,265.92,265.97,18785.0,1m
AAPL,2026-04-21 17:25:00,265.97,266.29,265.96,266.16,35193.0,1m
AAPL,2026-04-21 17:26:00,266.18,266.28,266.04,266.04,37929.0,1m
AAPL,2026-04-21 17:27:00,266.04,266.09,265.96,265.98,26704.0,1m
AAPL,2026-04-21 17:28:00,265.96,266.05,265.96,266.0,24955.0,1m
AAPL,2026-04-21 17:29:00,266.0,266.18,265.94,266.17,39268.0,1m
AAPL,2026-04-21 17:30:00,266.18,266.33,266.16,266.28,79441.0,1m
AAPL,2026-04-21 17:31:00,266.28,266.29,266.06,266.2,48268.0,1m
AAPL,2026-04-21 17:32:00,266.13,266.31,266.13,266.31,39365.0,1m
AAPL,2026-04-21 17:33:00,266.32,266.37,266.29,266.35,27025.0,1m
AAPL,2026-04-21 17:34:00,266.36,266.41,266.31,266.35,26284.0,1m
AAPL,2026-04-21 17:35:00,266.34,266.36,266.2,266.27,32674.0,1m
AAPL,2026-04-21 17:36:00,266.28,266.38,266.22,266.3,26332.0,1m
AAPL,2026-04-21 17:37:00,266.33,266.45,266.26,266.42,24395.0,1m
AAPL,2026-04-21 17:38:00,266.42,266.8,266.4,266.71,88599.0,1m
AAPL,2026-04-21 17:39:00,266.69,266.9,266.45,266.55,81453.0,1m
AAPL,2026-04-21 17:40:00,266.5,266.84,266.5,266.71,44988.0,1m
AAPL,2026-04-21 17:41:00,266.71,266.84,266.71,266.76,51651.0,1m
AAPL,2026-04-21 17:42:00,266.76,266.85,266.71,266.79,52688.0,1m
AAPL,2026-04-21 17:43:00,266.74,267.0,266.63,266.75,81335.0,1m
AAPL,2026-04-21 17:44:00,266.71,266.71,266.57,266.63,23549.0,1m
AAPL,2026-04-21 17:45:00,266.64,266.65,266.5,266.53,28013.0,1m
AAPL,2026-04-21 17:46:00,266.51,266.52,266.34,266.36,39754.0,1m
AAPL,2026-04-21 17:47:00,266.32,266.34,266.08,266.18,59841.0,1m
AAPL,2026-04-21 17:48:00,266.17,266.36,266.12,266.27,31961.0,1m
AAPL,2026-04-21 17:49:00,266.25,266.37,266.25,266.33,36399.0,1m
AAPL,2026-04-21 17:50:00,266.33,266.47,266.28,266.38,28115.0,1m
AAPL,2026-04-21 17:51:00,266.39,266.52,266.38,266.5,34907.0,1m
AAPL,2026-04-21 17:52:00,266.5,266.6,266.49,266.6,47499.0,1m
AAPL,2026-04-21 17:53:00,266.6,266.66,266.49,266.54,68122.0,1m
AAPL,2026-04-21 17:54:00,266.54,266.56,266.36,266.5,44643.0,1m
AAPL,2026-04-21 17:55:00,266.48,266.49,266.28,266.4,24543.0,1m
AAPL,2026-04-21 17:56:00,266.41,266.43,266.28,266.37,16536.0,1m
AAPL,2026-04-21 17:57:00,266.38,266.39,266.33,266.36,15380.0,1m
AAPL,2026-04-21 17:58:00,266.37,266.38,266.3,266.38,20357.0,1m
AAPL,2026-04-21 17:59:00,266.38,266.41,266.3,266.38,22061.0,1m
AAPL,2026-04-21 18:00:00,266.41,266.51,266.4,266.46,39993.0,1m
AAPL,2026-04-21 18:01:00,266.45,266.57,266.45,266.55,34585.0,1m
AAPL,2026-04-21 18:02:00,266.56,266.56,266.42,266.48,27343.0,1m
AAPL,2026-04-21 18:03:00,266.46,266.52,266.38,266.4,25226.0,1m
AAPL,2026-04-21 18:04:00,266.38,266.43,266.32,266.34,31834.0,1m
AAPL,2026-04-21 18:05:00,266.34,266.63,266.31,266.53,59944.0,1m
AAPL,2026-04-21 18:06:00,266.53,266.59,266.46,266.59,37430.0,1m
AAPL,2026-04-21 18:07:00,266.59,266.69,266.53,266.69,25404.0,1m
AAPL,2026-04-21 18:08:00,266.68,266.71,266.62,266.62,27048.0,1m
AAPL,2026-04-21 18:09:00,266.61,266.74,266.61,266.7,21785.0,1m
AAPL,2026-04-21 18:10:00,266.71,266.78,266.61,266.68,35253.0,1m
AAPL,2026-04-21 18:11:00,266.68,266.76,266.66,266.75,18456.0,1m
AAPL,2026-04-21 18:12:00,266.75,266.85,266.75,266.76,33408.0,1m
AAPL,2026-04-21 18:13:00,266.77,266.82,266.74,266.81,25822.0,1m
AAPL,2026-04-21 18:14:00,266.81,266.87,266.78,266.87,26258.0,1m
AAPL,2026-04-21 18:15:00,266.86,266.86,266.78,266.8,31605.0,1m
AAPL,2026-04-21 18:16:00,266.81,266.85,266.29,266.65,134954.0,1m
AAPL,2026-04-21 18:17:00,266.63,266.66,266.4,266.46,31688.0,1m
AAPL,2026-04-21 18:18:00,266.47,266.48,266.23,266.3,41924.0,1m
AAPL,2026-04-21 18:19:00,266.31,266.43,266.31,266.41,37822.0,1m
AAPL,2026-04-21 18:20:00,266.39,266.51,266.39,266.51,33131.0,1m
AAPL,2026-04-21 18:21:00,266.51,266.56,266.47,266.51,23624.0,1m
AAPL,2026-04-21 18:22:00,266.5,266.5,266.33,266.38,19972.0,1m
AAPL,2026-04-21 18:23:00,266.39,266.46,266.38,266.46,16585.0,1m
AAPL,2026-04-21 18:24:00,266.47,266.5,266.33,266.38,18734.0,1m
AAPL,2026-04-21 18:25:00,266.37,266.47,266.35,266.44,13051.0,1m
AAPL,2026-04-21 18:26:00,266.44,266.49,266.41,266.44,12700.0,1m
AAPL,2026-04-21 18:27:00,266.46,266.51,266.37,266.37,28445.0,1m
AAPL,2026-04-21 18:28:00,266.38,266.39,266.33,266.37,28499.0,1m
AAPL,2026-04-21 18:29:00,266.37,266.39,266.33,266.38,13877.0,1m
AAPL,2026-04-21 18:30:00,266.38,266.49,266.38,266.38,29284.0,1m
AAPL,2026-04-21 18:31:00,266.39,266.44,266.39,266.43,19987.0,1m
AAPL,2026-04-21 18:32:00,266.44,266.53,266.44,266.48,30943.0,1m
AAPL,2026-04-21 18:33:00,266.47,266.63,266.47,266.63,30333.0,1m
AAPL,2026-04-21 18:34:00,266.64,266.69,266.59,266.69,30058.0,1m
AAPL,2026-04-21 18:35:00,266.7,266.75,266.63,266.74,30517.0,1m
AAPL,2026-04-21 18:36:00,266.74,267.49,266.73,267.15,271998.0,1m
AAPL,2026-04-21 18:37:00,267.13,267.2,266.71,267.11,93583.0,1m
AAPL,2026-04-21 18:38:00,267.09,267.33,267.06,267.31,82443.0,1m
AAPL,2026-04-21 18:39:00,267.31,267.33,267.11,267.24,46075.0,1m
AAPL,2026-04-21 18:40:00,267.25,267.4,267.2,267.38,55761.0,1m
AAPL,2026-04-21 18:41:00,267.4,267.43,267.29,267.36,77052.0,1m
AAPL,2026-04-21 18:42:00,267.35,267.35,267.2,267.2,52156.0,1m
AAPL,2026-04-21 18:43:00,267.22,267.26,267.15,267.25,34460.0,1m
AAPL,2026-04-21 18:44:00,267.25,267.3,267.21,267.23,28003.0,1m
AAPL,2026-04-21 18:45:00,267.23,267.29,267.1,267.12,51069.0,1m
AAPL,2026-04-21 18:46:00,267.12,267.16,267.02,267.06,35042.0,1m
AAPL,2026-04-21 18:47:00,267.05,267.11,267.01,267.11,39611.0,1m
AAPL,2026-04-21 18:48:00,267.11,267.14,267.0,267.03,21901.0,1m
AAPL,2026-04-21 18:49:00,267.02,267.1,266.97,267.0,31077.0,1m
AAPL,2026-04-21 18:50:00,267.0,267.28,266.99,267.24,47538.0,1m
AAPL,2026-04-21 18:51:00,267.25,267.35,267.22,267.31,36699.0,1m
AAPL,2026-04-21 18:52:00,267.3,267.4,267.27,267.37,30062.0,1m
AAPL,2026-04-21 18:53:00,267.36,267.41,267.32,267.36,33985.0,1m
AAPL,2026-04-21 18:54:00,267.37,267.82,267.33,267.73,128833.0,1m
AAPL,2026-04-21 18:55:00,267.72,267.84,267.53,267.57,101209.0,1m
AAPL,2026-04-21 18:56:00,267.56,267.57,267.4,267.44,55603.0,1m
AAPL,2026-04-21 18:57:00,267.45,267.73,267.42,267.73,33302.0,1m
AAPL,2026-04-21 18:58:00,267.72,267.73,267.61,267.72,33759.0,1m
AAPL,2026-04-21 18:59:00,267.73,267.88,267.69,267.84,68318.0,1m
AAPL,2026-04-21 19:00:00,267.83,268.02,267.83,267.85,107851.0,1m
AAPL,2026-04-21 19:01:00,267.83,267.98,267.8,267.81,75670.0,1m
AAPL,2026-04-21 19:02:00,267.81,267.94,267.8,267.92,39621.0,1m
AAPL,2026-04-21 19:03:00,267.92,267.98,267.87,267.93,61532.0,1m
AAPL,2026-04-21 19:04:00,267.93,267.96,267.85,267.92,70913.0,1m
AAPL,2026-04-21 19:05:00,267.92,268.01,267.89,267.92,57936.0,1m
AAPL,2026-04-21 19:06:00,267.91,267.92,267.84,267.91,46299.0,1m
AAPL,2026-04-21 19:07:00,267.9,268.05,267.87,267.99,58576.0,1m
AAPL,2026-04-21 19:08:00,267.98,268.14,267.98,268.06,86119.0,1m
AAPL,2026-04-21 19:09:00,268.07,268.19,268.05,268.12,67409.0,1m
AAPL,2026-04-21 19:10:00,268.11,268.19,268.08,268.11,56449.0,1m
AAPL,2026-04-21 19:11:00,268.1,268.14,268.04,268.09,55761.0,1m
AAPL,2026-04-21 19:12:00,268.09,268.17,268.03,268.14,70045.0,1m
AAPL,2026-04-21 19:13:00,268.15,268.17,268.08,268.1,52060.0,1m
AAPL,2026-04-21 19:14:00,268.1,268.1,267.67,267.69,108341.0,1m
AAPL,2026-04-21 19:15:00,267.69,267.87,267.6,267.6,65397.0,1m
AAPL,2026-04-21 19:16:00,267.66,267.96,267.65,267.96,53375.0,1m
AAPL,2026-04-21 19:17:00,267.94,267.95,267.72,267.91,62401.0,1m
AAPL,2026-04-21 19:18:00,267.89,267.92,267.83,267.86,23396.0,1m
AAPL,2026-04-21 19:19:00,267.87,267.87,267.78,267.79,27084.0,1m
AAPL,2026-04-21 19:20:00,267.83,267.95,267.81,267.93,55860.0,1m
AAPL,2026-04-21 19:21:00,267.91,268.14,267.86,267.89,114221.0,1m
AAPL,2026-04-21 19:22:00,267.89,267.97,267.87,267.91,58560.0,1m
AAPL,2026-04-21 19:23:00,267.9,267.95,267.81,267.91,40495.0,1m
AAPL,2026-04-21 19:24:00,267.92,268.02,267.92,267.99,38127.0,1m
AAPL,2026-04-21 19:25:00,267.98,268.08,267.98,268.06,35357.0,1m
AAPL,2026-04-21 19:26:00,268.06,268.1,267.92,268.03,84956.0,1m
AAPL,2026-04-21 19:27:00,268.02,268.08,267.98,268.03,65377.0,1m
AAPL,2026-04-21 19:28:00,268.03,268.1,267.99,267.99,45317.0,1m
AAPL,2026-04-21 19:29:00,267.98,268.05,267.94,267.96,58244.0,1m
AAPL,2026-04-21 19:30:00,267.96,267.97,267.75,267.79,113140.0,1m
AAPL,2026-04-21 19:31:00,267.8,267.92,267.78,267.91,72786.0,1m
AAPL,2026-04-21 19:32:00,267.92,267.94,267.85,267.85,34652.0,1m
AAPL,2026-04-21 19:33:00,267.86,267.88,267.69,267.76,41542.0,1m
AAPL,2026-04-21 19:34:00,267.78,267.88,267.72,267.88,97749.0,1m
AAPL,2026-04-21 19:35:00,267.88,267.88,267.61,267.62,47377.0,1m
AAPL,2026-04-21 19:36:00,267.62,267.73,267.61,267.73,91439.0,1m
AAPL,2026-04-21 19:37:00,267.73,267.74,267.62,267.72,66778.0,1m
AAPL,2026-04-21 19:38:00,267.73,267.74,267.37,267.43,86109.0,1m
AAPL,2026-04-21 19:39:00,267.44,267.48,267.21,267.33,82807.0,1m
AAPL,2026-04-21 19:40:00,267.34,267.35,267.08,267.18,64565.0,1m
AAPL,2026-04-21 19:41:00,267.2,267.22,266.7,266.71,139329.0,1m
AAPL,2026-04-21 19:42:00,266.73,266.75,266.25,266.34,213982.0,1m
AAPL,2026-04-21 19:43:00,266.33,266.43,266.13,266.33,89552.0,1m
AAPL,2026-04-21 19:44:00,266.33,266.34,266.06,266.3,108036.0,1m
AAPL,2026-04-21 19:45:00,266.33,266.55,266.29,266.42,108459.0,1m
AAPL,2026-04-21 19:46:00,266.41,266.64,266.4,266.64,68933.0,1m
AAPL,2026-04-21 19:47:00,266.63,266.87,266.62,266.76,84550.0,1m
AAPL,2026-04-21 19:48:00,266.79,266.83,266.58,266.6,134366.0,1m
AAPL,2026-04-21 19:49:00,266.59,266.69,266.57,266.61,111345.0,1m
AAPL,2026-04-21 19:50:00,266.62,267.01,266.62,266.71,118972.0,1m
AAPL,2026-04-21 19:51:00,266.71,266.76,266.6,266.63,133033.0,1m
AAPL,2026-04-21 19:52:00,266.64,266.76,266.52,266.73,106544.0,1m
AAPL,2026-04-21 19:53:00,266.75,266.99,266.72,266.89,144199.0,1m
AAPL,2026-04-21 19:54:00,266.9,267.07,266.82,266.87,142635.0,1m
AAPL,2026-04-21 19:55:00,266.87,266.88,266.33,266.43,263890.0,1m
AAPL,2026-04-21 19:56:00,266.43,266.47,266.19,266.28,182455.0,1m
AAPL,2026-04-21 19:57:00,266.27,266.28,265.94,265.97,282365.0,1m
AAPL,2026-04-21 19:58:00,265.97,265.98,265.87,265.94,315772.0,1m
AAPL,2026-04-21 19:59:00,265.95,266.23,265.94,266.22,672898.0,1m
AAPL,2026-04-22 13:30:00,267.74,268.15,267.15,267.95,1022208.0,1m
AAPL,2026-04-22 13:31:00,267.97,268.05,267.03,267.12,204465.0,1m
AAPL,2026-04-22 13:32:00,267.09,267.7,267.09,267.67,99019.0,1m
AAPL,2026-04-22 13:33:00,267.69,268.04,267.66,267.88,152195.0,1m
AAPL,2026-04-22 13:34:00,267.86,267.89,267.08,267.32,117905.0,1m
